old_name;description;tables;new_name_de;new_name_en;cat/num;comment
BOHRUNGSNUMMER;Auto-ID Bohrung;WV.GMS_TBL_GWBR, (WV.GMS_TBL_BOHRUNGEN, WV.GMS_TBL_BOHRTECHNIK, WV.GMS_TBL_KF_WERTE, RWS_query);id_Bohrung;drilling_id;id;
BHG_GWBR_NR;Auto-ID nach Ausbau zum Brunnen;WV.GMS_TBL_GWBR, WV.BRU_TBL_PUMPENTECHNDATEN, (WV.BRU_TBL_ERG), DB2LABOR_Daten, RWS_query;id_Brunnen;well_id;id;
MESS_ID;Auto-ID Link Labordaten;WV.GMS_TBL_GWBR, LIMS_WERTE;id_Messstelle;well_id_laboratory;id;
BRU_STO_KENNZ;Standort-Kennzahl, Link Pumptestdaten;WV.GMS_TBL_GWBR;id_Standort;site_id;id;
NAME_MESSSTELLE;Klarname des Brunnens nach BWB-Schema;WV.GMS_TBL_GWBR, RWS_query;Name_Brunnen;well_name;id;
BRU_BAUJAHR;Baujahr des Brunnens;WV.GMS_TBL_GWBR;Baudatum;construction_date;num;
BRU_DATUM_INBETRIEB;Inbetriebnahmedatum des Brunnens;WV.GMS_TBL_GWBR;Inbetriebnahme.Datum;operational_start.date;date;
BRU_FUNKTION;Funktion des Brunnens/ Zweck;WV.GMS_TBL_GWBR;Funktion_Brunnen;well_function;cat;
BRU_BETRIEBSZUST;Betriebszustand;WV.GMS_TBL_GWBR;Zustand_Brunnen;operational_state;cat;
BRU_BETRIEBSZ_DAT;Datum Betriebszustand;WV.GMS_TBL_GWBR;Datum_Zustand;operational_state.date;date;
ADMINISTRATIVESMESSGEBIET;Gebiet bzw. Wasserwerk;WV.GMS_TBL_GWBR;Gebiet;waterworks;cat;
BRU_ZUL_BRN_LEIST;Zulässige Förderleistung in m³/h;WV.GMS_TBL_GWBR;Qzul;admissible_discharge;num;
BRU_Q_SPEZ_NEU;Spezifische Ergiebigkeit bei Neubau in m³/(h*m);WV.GMS_TBL_GWBR;Inbetriebnahme.Qs;operational_start.Qs;num;
BRU_PV_Q;Neubau-Pumpversuch: Förderleistung [m³/h];WV.GMS_TBL_GWBR;Q_neu;operational_start.Q;num;
BRU_PV_RWS;Neubau-Pumpversuch: Ruhewasserspiege [m u OKS];WV.GMS_TBL_GWBR;RWS_neu;operational_start.W_static;num;
BRU_PV_WSPI;Neubau-Pumpversuch: Betriebswasserspiegel Innenpegel [m u OKS];WV.GMS_TBL_GWBR;BWS_neu;operational_start.W_dynamic;num;
RUHEWASSERSPIEGEL_GEMESSEN_AM;Datum Ruhewasserspiegel;WV.GMS_TBL_GWBR;Datum_RWS;monitoring.date;date;
RUHEWASSERSPIEGEL_GEMESSEN_BEI;Ruhewasserspiegel in m u OKS;WV.GMS_TBL_GWBR;RWS;monitoring.W_static;num;
_GW_DRUCK;Aquiferverhältnisse (frei, gespannt, artesisch);WV.GMS_TBL_GWBR;Aquifer;aquifer_condition;cat;Spalte leer
GWSPANNUNG;Grundwasserleiter (gespannt/ ungespannt);WV.GMS_TBL_GWBR;Spannung;aquifer_confinement;cat;Hella fragt nach
GW_BEDECKUNG;Grundwasserleiter (bedeckt/unbedeckt);WV.GMS_TBL_GWBR;GWL;aquifer_coverage;cat;"ergänzt von Hella, 06.05.2021: --> 1. check: welches Feld seit wann?; 2. check: Kategorien"
BRU_FART;Material des Filterrohrs;WV.GMS_TBL_GWBR;Filtermaterial;screen_material;cat;
BRU_VART;Material des Vollrohrs;WV.GMS_TBL_GWBR;Vollrohrmaterial;casing_material;cat;
_INLINER;Inliner im Filterrrohr?;WV.GMS_TBL_GWBR;Inliner;inliner;cat;Spalte leer, bzw. alles 0
INLINER_DAT;Datum Setzen des Inliners;WV.GMS_TBL_GWBR;Datum_Inliner;inliner.date;date;
BRU_DN_FILTER;Durchmesser des Filterrohrs in mm;WV.GMS_TBL_GWBR;Durchmesser;diameter;num;--> es gibt nur bestimmte Werte, z.B. 300 - 400 - 600
FILTEROBERKANTE_M;Lage der Filteroberkante in m u OKS;WV.GMS_TBL_GWBR;FOK;screen_top_level;num;
FILTERUNTERKANTE_M;Lage der Filterunterkante in m u OKS;WV.GMS_TBL_GWBR;FUK;screen_bottom_level;num;
ANZAHL_FILTERSTRECKEN;Anzahl Filterstrecken;WV.GMS_TBL_GWBR;Filteranzahl;n_screens;cat;
BRU_AUSBTIEFE;Tiefe des Brunnens in m NN;WV.GMS_TBL_GWBR;Endteufe;well_depth;num;
BRU_OKS;Höhe Oberkante Brunnenschacht in m NN;WV.GMS_TBL_GWBR;;well_top_level;num;Ist für einige betriebliche Größen der Referenzpunkt
VORGAENGER;GWBR-Nr des Vorgaengerbrunnen, falls bereits erneuert;WV.GMS_TBL_GWBR;Vorgaenger_Brunnen;well_id_replaced;id;
NACHFOLGER;GWBR-Nr des Vorgaengerbrunnen, falls bereits erneuert;WV.GMS_TBL_GWBR;Nachfolger_Brunnen;well_id.after_replacement;id;
;Gewichteter kf-Wert;;kf;hydraulic_conductivity;num;"not used anymore; Werte kommen aus eigener Tabelle"
BOHRUNGSNUMMER;Auto-ID Bohrung;WV.GMS_TBL_KF_WERTE;id_Bohrung;driling_id;id;
VON;Schichtbeginn;WV.GMS_TBL_KF_WERTE;von;drilling_from;num;
BIS;Schichtende;WV.GMS_TBL_KF_WERTE;bis;drilling_to;num;
PUMPVERSUCH;kf-Wert berechnet aus Pumpversuch;WV.GMS_TBL_KF_WERTE;kf_pumptest;hydraulic_conductivity_pumptest;num;
NACH_BEYER;kf-Wert berechnet nach Beyer;WV.GMS_TBL_KF_WERTE;kf_beyer;hydraulic_conductivity_beyer;num;
NACH_HAZEN;kf-Wert berechnet nach Hazen;WV.GMS_TBL_KF_WERTE;kf_hazen;hydraulic_conductivity_hazen;num;
NACH_ZIESCHANG;kf-Wert berechnet nach Zieschang;WV.GMS_TBL_KF_WERTE;kf_zieschang;hydraulic_conductivity_zieschang;num;
NAME_GEWAESSER;Nächstgelegenes Oberflächengewässer;WV.GMS_TBL_BOHRUNGEN;Gewaesser;surface_water;cat;
_ENTFERNUNG_GEWAESSER;kürzeste horizontale Entfernung zum nächstgelegenen Oberflächengewässer in m;WV.GMS_TBL_BOHRUNGEN;Entfernung_Gewaesser;surface_water.distance;num;wird erstmal nicht verwendet
ENTFERNUNG_GEWAESSER_STR;kürzeste horizontale Entfernung (als Klasse) zum nächstgelegenen Oberflächengewässer in m;WV.GMS_TBL_BOHRUNGEN;Entfernung_Gewaesser;surface_water.distance;cat;
ETRS89_NORD;ETRS-Koordinaten (y);WV.GMS_TBL_BOHRUNGEN;ETRS89_Nord;coord_x;num;
ETRS89_OST;ETRS-Koordinaten (x);WV.GMS_TBL_BOHRUNGEN;ETRS89_Ost;coord_y;num;
BOHRVERFAHREN;Bohrverfahren (trocken, Lufthebe, Spül usw.);WV.GMS_TBL_BOHRTECHNIK;Bohrverfahren;drilling_method;cat;
SPUELHILFE;Bohrung mit/ohne Spülung;WV.GMS_TBL_BOHRTECHNIK;Spuelung;drilling_additive;cat;ja/nein Bohrung mit oder ohne Hilfsmittel zur Stabilisierung des Bohrlochs
Q_N_M3_H;Nennleistung der installierten Pumpe in m³/h;WV.BRU_TBL_PUMPENTECHNDATEN;Qnenn;nominal_discharge_pump;num;
STO_KENNZ;Standort-Kennzahl für Pumpen;WV.BRU_TBL_PUMPENTECHNDATEN;id_Standort;site_id;id;ergänzt von Hella 07.05.2021: Erläuterungen Sebastian zur Zuweisung Pumpversuchsdaten zu Alt-/Neubrunnen
STO_EINB_DAT;Datum Einbau am Standort;WV.BRU_TBL_PUMPENTECHNDATEN;Datum_Pumpeneinbau;date_pump_in;date;ergänzt von Hella 07.05.2021: Erläuterungen Sebastian zur Zuweisung Pumpversuchsdaten zu Alt-/Neubrunnen
STO_AUSB_DAT;Datum Ausbau am Standort;WV.BRU_TBL_PUMPENTECHNDATEN;Datum_Pumpenausbau;date_pump_out;date;ergänzt von Hella 07.05.2021: Erläuterungen Sebastian zur Zuweisung Pumpversuchsdaten zu Alt-/Neubrunnen
KPV1_BDAT;Datum Pumpversuch vor Instandhaltung;WV.BRU_TBL_PUMPENTECHNDATEN;KPV1.Datum;pump_test_1.date;date;
KPV1_RWS;Ruhewasserspiegel Pumpversuch vor Instandhaltung in m u OKS;WV.BRU_TBL_PUMPENTECHNDATEN;KPV1.RWS;pump_test_1.W_static;num;
KPV1_WSPI;Betriebswasserspiegel Pumpversuch vor Instandhaltung in m u OKS;WV.BRU_TBL_PUMPENTECHNDATEN;KPV1.BWS;pump_test_1.W_dynamic;num;
KPV1_Q;Förderleistung Pumpversuch vor Instandhaltung in m³/h;WV.BRU_TBL_PUMPENTECHNDATEN;KPV1.Q;pump_test_1.Q;num;
KPV2_BDAT;Datum Pumpversuch nach Instandhaltung;WV.BRU_TBL_PUMPENTECHNDATEN;KPV2.Datum;pump_test_2.date;date;
KPV2_RWS;Ruhewasserspiegel Pumpversuch nach Instandhaltung in m u OKS;WV.BRU_TBL_PUMPENTECHNDATEN;KPV2.RWS;pump_test_2.W_static;num;
KPV2_WSPI;Betriebswasserspiegel Pumpversuch nach Instandhaltung in m u OKS;WV.BRU_TBL_PUMPENTECHNDATEN;KPV2.BWS;pump_test_2.W_dynamic;num;
KPV2_Q;Förderleistung Pumpversuch nach Instandhaltung in m³/h;WV.BRU_TBL_PUMPENTECHNDATEN;KPV2.Q;pump_test_2.Q;num;
ART_PW;;WV.BRU_TBL_PUMPENTECHNDATEN;Pumpenwechsel;substitute_pump;cat_temp;ergänzt von Mathias
ART_REG;;WV.BRU_TBL_PUMPENTECHNDATEN;REG_Mechanisch;well_rehab.general;cat_temp;ergänzt von Mathias
ART_REG_SS;;WV.BRU_TBL_PUMPENTECHNDATEN;REG_Sprengschock;well_rehab.shock;cat_temp;ergänzt von Mathias
ART_HYDRO_MS;;WV.BRU_TBL_PUMPENTECHNDATEN;REG_Hydropuls;well_rehab.hydropulse;cat_temp;ergänzt von Mathias
ART_REG_SAN;;WV.BRU_TBL_PUMPENTECHNDATEN;Sanierung;well_rehab.inliner;cat_temp;ergänzt von Mathias
ART_MAN;;WV.BRU_TBL_PUMPENTECHNDATEN;Manschette;pressure_sleeve;cat_temp;ergänzt von Mathias
ART_BEM;;WV.BRU_TBL_PUMPENTECHNDATEN;Bemerkung;well_rehab.comment;txt;ergänzt von Mathias
STO_KENNZ;Standort-Kennzahl;WV.BRU_TBL_ERG;id_Standort;site_id;id;
MESS_DAT;Datum der Messung;WV.BRU_TBL_ERG;Datum;date;date;
Q_MOM;momentane gemessene Förderleistung in m³/h;WV.BRU_TBL_ERG;Qmom;Q;num;
WSP_I;Betriebswasserspiegel in M u OKS;WV.BRU_TBL_ERG;BWS;W_dynamic;num;ergänzt von Mathias
RWS;Ruhewasserspiegel in m u OKS;WV.BRU_TBL_ERG;RWS;W_static;num;ergänzt von Hella 07.05.2021
Q_MENGE;Fördermenge seit letzter Messung;WV.BRU_TBL_ERG;Foerdermenge_intervall;abstracted_volume_interval;num;
BETR_H;Betriebsstunden seit letzter Messung;WV.BRU_TBL_ERG;Betriebsstunden_intervall;operating_hours_interval;num;
PN_DATUMO;Probenahme-Datum;DB2LABOR_Daten, LIMS_WERTE;Datum_Guete;quality.date;date;
PRUEFAUFTRAG;Veranlassung der Analyse;DB2LABOR_Daten, LIMS_WERTE;Veranlassung_Guete;quality.sampling_goal;cat;
PARAM_KURZNAME;Parameter;DB2LABOR_Daten;Parameter;quality.parameter;cat;raus
MESSWERT_MW;Messwert Wasserchemie;DB2LABOR_Daten, LIMS_WERTE;Wert_Guete;quality.value;num;
EINHEIT;Maßeinheit zum Messwert;DB2LABOR_Daten, LIMS_WERTE;Einheit_Guete;quality.unit;cat;
PROBENNUMMER;ID Probe;LIMS_WERTE;id_Probe;quality.sample_id;id;
PM_ID;ID der Prüfmethode;LIMS_PM, LIMS_WERTE;;;id;
PM;Prüfmethode;LIMS_PM;;;cat;
DIN;Verweis auf DIN;LIMS_PM;;;cat;
FORMELKUERZEL;Formel;LIMS_PM;;;cat;
PARA_ID;ID des Gueteparameters;LIMS_PARA, LIMS_WERTE;;quality.parameter_id;id;
NAME;Name des Gueteparameters;LIMS_PARA;;quality.parameter_name_long;cat;
KURZNAME;Kurzname Wasserchemie;LIMS_PARA;;quality.parameter_name;cat;
KUERZEL;Formel oder Kürzel Wasserchemie;LIMS_PARA;;?;cat;
GRUPPE;??;LIMS_PARA;;?;cat;
DATUM;Datum der Messung;RWS_query;Datum;date;date;
RWS;gemessener Ruhewasserspiegel in m u OKS;RWS_query;RWS;W_static;num;
HERKUNFT;Herkunft der Daten, z.B. Ergiebigkeitsmessungen;RWS_query;Herkunft;origin;cat;
BHG_GWBR_NR;Auto-ID nach Ausbau zum Brunnen;WV.GMS_TBL_BRUNNENLAUFZEIT;id_Brunnen;well_id;id;
DATUM;Datum der Betriebsstunden;WV.GMS_TBL_BRUNNENLAUFZEIT;Datum_Betriebsstunden;date;date;
MESSZEITRAUM;Intervall (Monatswert, Tageswert);WV.GMS_TBL_BRUNNENLAUFZEIT;Intervall_Betriebsstunden;interval;num;
STUNDEN;Betriebsstunden in Stunden pro Tag;WV.GMS_TBL_BRUNNENLAUFZEIT;Betriebsstunden;operating_hours;num;
BHG_GWBR_NR;Auto-ID nach Ausbau zum Brunnen;WV.GMS_TBL_MENGENTABELLE;id_Brunnen;well_id;id;
MESSDATUM;Datum Fördermenge absolut;WV.GMS_TBL_MENGENTABELLE;Datum_Menge;date;date;
MESSZEITRAUM;Intervall der Mengenmessung (monatlich, täglich);WV.GMS_TBL_MENGENTABELLE;Intervall_Menge;interval;num;
MESSWERT;Fördermenge absolut;WV.GMS_TBL_MENGENTABELLE;Menge;abstracted_volume;num;
