old_name;frequency;new_name
Stahl, Rilsan;191;Stahl
Edelstahl;173;Edelstahl
Asbestzement;151;A-Zement
Stahl, Hagulit;130;Stahl
Steinzeug;113;Steinzeug
PVC;105;PVC
NA;76;Unbekannt
Edelstahl, V2.A;67;Edelstahl
Kupfer;66;Kupfer
Edelstahl, VA;65;Edelstahl
Stahl;50;Stahl
Inliner, PVC, Edelstahl, V2.A;48;Inliner
Stahl, Polyethylen;43;Stahl
;32;Unbekannt
Inliner, Edelstahl;21;Inliner
Inliner, Edelstahl, V2.A;19;Inliner
Inliner, PE, Edelstahl, V2.A;18;Inliner
Keramik;14;Steinzeug
mit ZSM-Verbindungen und Schrumpfmuffendichtung, Edelstahl, V2.A;11;Edelstahl
Inliner, PVC, Edelstahl;9;Inliner
Edelstahl, V4.A;5;Edelstahl
Blindrohr, Edelstahl;2;Edelstahl
Edelstahl, V4A;2;Edelstahl
Inliner, Stahl;2;Inliner
Vollrohr, Edelstahl, V2.A;2;Edelstahl
Inliner;1;Inliner
Inliner, Stahl, PVC;1;Inliner
Kunststoff (SBF);1;PVC
mit Perforator, geschlitzt, Stahl, Rilsan;1;Stahl
PVC-U;1;PVC
PVC (SBF-Norip);1;PVC
PVC (SBF);1;PVC
Schüttrohr, abgerissen, Stahl, Rilsan;1;Stahl
Stahl, Hagulit/Rilsan;1;Stahl
Stahl, kunststoffbeschichtet;1;Stahl
