old_name;new_name;comment
Steinzeug;Steinzeug;
Schlitzbrückenfilter SW 3,0 mm, Stahl, Rilsan;Stahl;
Wickeldrahtfilter SW 2,5 mm, Edelstahl;Edelstahl;
PVC;PVC;
Inliner, Edelstahl, V2.A;Inliner;
Schlitzbrückenfilter, Stahl, Hagulit;Stahl;
Wickeldrahtfilter SW 2,5 mm, Edelstahl, VA;Edelstahl;
Wickeldrahtfilter SW 2,5 mm, Edelstahl, V2.A;Edelstahl;
Stahl;Stahl;
Schlitzbrückenfilter, Stahl, Rilsan;Stahl;
Inliner, Edelstahl;Inliner;
Schlitzbrückenfilter, Kupfer;Kupfer;
;Unbekannt;wird in R als <NA> interpretiert
Wickeldrahtfilter, Edelstahl;Edelstahl;
Schlitzbrückenfilter SW 1,2 mm, Stahl, Hagulit;Stahl;
Schlitzbrückenfilter SW 3,0 mm, Kupfer;Kupfer;
Schlitzbrückenfilter SW 3,0 mm, Stahl, Polyethylen;Stahl;
Querschlitzfilter, PVC;PVC;
Stahl, Rilsan;Stahl;
Keramik;Steinzeug;
Stahl, Polyethylen;Stahl;
Schlitzbrückenfilter SW 1,8-2,2 mm, Stahl, Hagulit;Stahl;
Wickeldrahtfilter SW 2,5, Edelstahl;Edelstahl;
Schlitzbrückenfilter, Stahl, Polyethylen;Stahl;
Wickeldrahtfilter SW 1,5 mm, Edelstahl, V2.A;Edelstahl;
Wickeldrahtfilter SW 2,0 mm, Edelstahl;Edelstahl;
Stahl, Hagulit;Stahl;
Wickeldrahtfilter SW 1,0 mm, Edelstahl;Edelstahl;
Schlitzbrückenfilter SW 3,0 mm, Stahl, Hagulit;Stahl;
Wickeldrahtfilter, Edelstahl, V2.A;Edelstahl;
Edelstahl;Edelstahl;
Schlitzbrückenfilter SW 0,5 mm, Stahl, Rilsan;Stahl;
Wickeldrahtfilter SW 2,0 mm, Edelstahl, V2.A;Edelstahl;
Wickeldrahtfilter SW 2,5, Edelstahl, V4.A;Edelstahl;
Längsschlitz, Steinzeug;Steinzeug;
Wickeldrahtfilter SW 1,0 mm, Edelstahl, V2.A;Edelstahl;
Wickeldrahtfilter SW 1,5 mm, Edelstahl;Edelstahl;
Drahtwickelfilter SW 2,5, Edelstahl, V4.A;Edelstahl;
Inliner, Stahl;Inliner;
Kupfer;Kupfer;
Längsschlitz, PVC;PVC;
Schlitzbrückenfilter SW 1,3-2,5 mm, Stahl, Hagulit;Stahl;
Schlitzbrückenfilter SW 2,1 mm, Stahl, Hagulit;Stahl;
Wickeldrahtfilter SW 1,5 mm, Edelstahl, VA;Edelstahl;
Asbestzement;Steinzeug;das ist der Brunnen, bei dem vermutlich Vollrohr- und Filterrohrart vertauscht sind
Drahtwickelfilter SW 2,5, Edelstahl;Edelstahl;
Drahtwickelfilter SW 2,5, Edelstahl, V4A;Edelstahl;
Inliner, Kupfer;Inliner;
Querschlitzfilter, Kunststoff (SBF);PVC;
Schlitzbrückenfilter mit Kiesbelag, Stahl, Rilsan;Stahl;
Schlitzbrückenfilter SW 0,5 mm, Stahl, Hagulit;Stahl;
Schlitzbrückenfilter SW 1,2 mm, Stahl, Rilsan;Stahl;
Schlitzbrückenfilter SW 1,5 mm, Stahl, Rilsan;Stahl;
Schlitzbrückenfilter SW 2,0 mm, Kupfer;Kupfer;
Schlitzbrückenfilter SW 2,0 mm, Stahl, Hagulit;Stahl;
Schlitzbrückenfilter, Stahl;Stahl;
Schoenebecker-Kunststoff-Filter SW 2,0 mm;PVC;
Stahl, kunststoffbeschichtet;Stahl;
SW 1,8-2,2 mm, Stahl, Hagulit;Stahl;
Wickeldrahtfilter SW 0,5 mm, Edelstahl, V2.A;Edelstahl;
Wickeldrahtfilter SW 0,75 mm, Edelstahl;Edelstahl;
Wickeldrahtfilter SW 1,0 mm mit Holzboden, Edelstahl;Edelstahl;
Wickeldrahtfilter, Stahl;Stahl;
